,fecha,dia,mes,año,dia_semana,metro,EMT,conc_carretera,cercanias
0,2023-01-01,1,1,2023,7,685684,319488,155714,174991
1,2023-01-02,2,1,2023,1,1581661,1024836,588003,446467
2,2023-01-03,3,1,2023,2,1781186,1151845,662751,510268
3,2023-01-04,4,1,2023,3,1846531,1160892,681347,517539
4,2023-01-05,5,1,2023,4,1842966,1087828,615698,487856
5,2023-01-06,6,1,2023,5,894382,459749,236253,229730
6,2023-01-07,7,1,2023,6,1257660,714550,377933,309329
7,2023-01-08,8,1,2023,7,977910,491083,254102,235473
8,2023-01-09,9,1,2023,1,1941128,1468624,856672,561589
9,2023-01-10,10,1,2023,2,2018250,1531306,884948,583787
10,2023-01-11,11,1,2023,3,2062881,1422008,880756,591617
11,2023-01-12,12,1,2023,4,2080654,1435879,890470,592716
12,2023-01-13,13,1,2023,5,2162687,1439282,912863,600287
13,2023-01-14,14,1,2023,6,1428270,802425,433733,358164
14,2023-01-15,15,1,2023,7,1021255,539787,274959,267823
15,2023-01-16,16,1,2023,1,1992037,1357710,856534,569861
16,2023-01-17,17,1,2023,2,2064856,1391475,865470,573776
17,2023-01-18,18,1,2023,3,2120175,1399464,873932,587887
18,2023-01-19,19,1,2023,4,2155218,1407320,880344,585239
19,2023-01-20,20,1,2023,5,2226792,1433422,910895,607817
20,2023-01-21,21,1,2023,6,1616122,810600,448679,392648
21,2023-01-22,22,1,2023,7,1115808,548425,293035,280916
22,2023-01-23,23,1,2023,1,2042669,1389039,879160,579187
23,2023-01-24,24,1,2023,2,2123716,1407708,889417,594909
24,2023-01-25,25,1,2023,3,2152328,1443805,908456,607345
25,2023-01-26,26,1,2023,4,2214718,1444279,916545,607123
26,2023-01-27,27,1,2023,5,2180472,1388149,895680,585591
27,2023-01-28,28,1,2023,6,1477965,774980,437205,362441
28,2023-01-29,29,1,2023,7,1124644,546525,290671,283495
29,2023-01-30,30,1,2023,1,2069172,1399150,899509,602912
30,2023-01-31,31,1,2023,2,2154530,1453028,928286,623562
31,2023-02-01,1,2,2023,3,2227992,1486916,946360,644511
32,2023-02-02,2,2,2023,4,2252162,1496917,950210,641053
33,2023-02-03,3,2,2023,5,2288146,1476746,960282,632294
34,2023-02-04,4,2,2023,6,1542933,828362,466098,375013
35,2023-02-05,5,2,2023,7,1143835,583510,316581,292951
36,2023-02-06,6,2,2023,1,2124266,1446101,928649,603724
37,2023-02-07,7,2,2023,2,2210349,1475971,949333,615081
38,2023-02-08,8,2,2023,3,2241168,1494264,957604,614916
39,2023-02-09,9,2,2023,4,2247684,1512276,967393,613711
40,2023-02-10,10,2,2023,5,2319375,1495020,979269,612034
41,2023-02-11,11,2,2023,6,1534496,815486,463042,363772
42,2023-02-12,12,2,2023,7,1239238,585819,321243,328059
43,2023-02-13,13,2,2023,1,2124337,1478410,942825,587955
44,2023-02-14,14,2,2023,2,2285902,1541137,982939,624399
45,2023-02-15,15,2,2023,3,2263581,1514991,972423,619543
46,2023-02-16,16,2,2023,4,2270821,1537326,979906,602630
47,2023-02-17,17,2,2023,5,2298769,1501130,979083,605514
48,2023-02-18,18,2,2023,6,1523780,819998,461614,354104
49,2023-02-19,19,2,2023,7,1178459,592385,311423,283058
50,2023-02-20,20,2,2023,1,2127223,1470566,943312,593514
51,2023-02-21,21,2,2023,2,2213414,1524691,967630,614056
52,2023-02-22,22,2,2023,3,2252200,1544641,976410,620475
53,2023-02-23,23,2,2023,4,2300710,1527186,990503,617190
54,2023-02-24,24,2,2023,5,2177381,1318765,840039,572867
55,2023-02-25,25,2,2023,6,1545510,793536,444154,359163
56,2023-02-26,26,2,2023,7,1190953,603112,332625,293785
57,2023-02-27,27,2,2023,1,1978790,1249990,785171,551122
58,2023-02-28,28,2,2023,2,2226948,1502203,956431,610048
59,2023-03-01,1,3,2023,3,2262138,1516801,965548,617181
60,2023-03-02,2,3,2023,4,2297067,1521912,974659,616529
61,2023-03-03,3,3,2023,5,2322129,1535039,990556,611551
62,2023-03-04,4,3,2023,6,1586337,853383,477406,373393
63,2023-03-05,5,3,2023,7,1098456,554196,295376,269099
64,2023-03-06,6,3,2023,1,2125026,1484569,946866,593966
65,2023-03-07,7,3,2023,2,2224215,1551815,973611,616885
66,2023-03-08,8,3,2023,3,2293231,1507144,958205,635664
67,2023-03-09,9,3,2023,4,2239495,1525939,965439,607351
68,2023-03-10,10,3,2023,5,2322986,1557024,998808,621968
69,2023-03-11,11,3,2023,6,1581988,877891,486407,383417
70,2023-03-12,12,3,2023,7,1190784,641897,333062,304106
71,2023-03-13,13,3,2023,1,2134969,1509524,953715,601295
72,2023-03-14,14,3,2023,2,2238356,1568533,985643,614236
73,2023-03-15,15,3,2023,3,2311812,1577224,994950,630922
74,2023-03-16,16,3,2023,4,2263120,1567203,991121,621693
75,2023-03-17,17,3,2023,5,2277620,1520453,987580,615016
76,2023-03-18,18,3,2023,6,1501921,832858,469408,366828
77,2023-03-19,19,3,2023,7,1143689,635029,339005,296000
78,2023-03-20,20,3,2023,1,1056847,631057,347980,287063
79,2023-03-21,21,3,2023,2,2192589,1551433,981022,616554
80,2023-03-22,22,3,2023,3,2268540,1586354,996280,632531
81,2023-03-23,23,3,2023,4,2290906,1578367,995484,628769
82,2023-03-24,24,3,2023,5,2367644,1562904,1002566,624661
83,2023-03-25,25,3,2023,6,1594228,878986,485669,385578
84,2023-03-26,26,3,2023,7,1199293,617097,323935,301740
85,2023-03-27,27,3,2023,1,2144077,1527878,962274,608667
86,2023-03-28,28,3,2023,2,2259452,1582556,993094,616622
87,2023-03-29,29,3,2023,3,2283366,1595018,999674,635325
88,2023-03-30,30,3,2023,4,2320926,1592132,1023754,633555
89,2023-03-31,31,3,2023,5,2095266,1325839,848081,574542
90,2023-04-01,1,4,2023,6,1406590,807016,453186,351870
91,2023-04-02,2,4,2023,7,1195604,620960,338229,295524
92,2023-04-03,3,4,2023,1,1702170,1137159,709431,480533
93,2023-04-04,4,4,2023,2,1714146,1138197,709374,482882
94,2023-04-05,5,4,2023,3,1649991,1080964,670875,468672
95,2023-04-06,6,4,2023,4,1099316,595906,333654,293538
96,2023-04-07,7,4,2023,5,1089598,568289,317061,285364
97,2023-04-08,8,4,2023,6,1170396,656891,370031,298812
98,2023-04-09,9,4,2023,7,1022443,557607,304627,262227
99,2023-04-10,10,4,2023,1,1754625,1188868,715643,490351
100,2023-04-11,11,4,2023,2,2179178,1615097,978893,620917
101,2023-04-12,12,4,2023,3,2308419,1652254,997017,633748
102,2023-04-13,13,4,2023,4,2305672,1585872,1004523,632236
103,2023-04-14,14,4,2023,5,2370108,1567788,1016596,627655
104,2023-04-15,15,4,2023,6,1591272,879657,493322,384161
105,2023-04-16,16,4,2023,7,1201331,655624,336932,301339
106,2023-04-17,17,4,2023,1,2165635,1551010,978480,609902
107,2023-04-18,18,4,2023,2,2265823,1598771,1006797,635554
108,2023-04-19,19,4,2023,3,2307259,1614615,1015948,642093
109,2023-04-20,20,4,2023,4,2317922,1614698,1018374,627897
110,2023-04-21,21,4,2023,5,2354803,1576928,1013959,620633
111,2023-04-22,22,4,2023,6,1584022,866717,486688,374450
112,2023-04-23,23,4,2023,7,1334590,580749,344355,319780
113,2023-04-24,24,4,2023,1,2171294,1519377,983948,609036
114,2023-04-25,25,4,2023,2,2272945,1613298,1016134,635524
115,2023-04-26,26,4,2023,3,2347068,1620991,1020244,643128
116,2023-04-27,27,4,2023,4,2307431,1599791,1020241,635967
117,2023-04-28,28,4,2023,5,2252878,1516885,996051,621349
118,2023-04-29,29,4,2023,6,1431071,811442,466785,357865
119,2023-04-30,30,4,2023,7,1222359,653694,371516,315519
120,2023-05-01,1,5,2023,1,1095920,594750,350155,280484
121,2023-05-02,2,5,2023,2,1075225,647904,356221,284087
122,2023-05-03,3,5,2023,3,2231346,1580089,997015,604006
123,2023-05-04,4,5,2023,4,2266876,1625148,1012208,618660
124,2023-05-05,5,5,2023,5,2333841,1592664,1031549,617743
125,2023-05-06,6,5,2023,6,1524095,894021,497344,362932
126,2023-05-07,7,5,2023,7,1179225,660942,338699,295284
127,2023-05-08,8,5,2023,1,2137725,1532561,964344,604158
128,2023-05-09,9,5,2023,2,2278102,1620877,1007028,633126
129,2023-05-10,10,5,2023,3,2289611,1621075,1011419,628373
130,2023-05-11,11,5,2023,4,2283880,1614140,1007352,626424
131,2023-05-12,12,5,2023,5,2305597,1560597,999833,614366
132,2023-05-13,13,5,2023,6,1535103,886650,486411,367874
133,2023-05-14,14,5,2023,7,1261751,684999,348313,299583
134,2023-05-15,15,5,2023,1,1270727,719062,574523,345554
135,2023-05-16,16,5,2023,2,2151442,1563331,970401,593069
136,2023-05-17,17,5,2023,3,2242036,1590292,987336,617440
137,2023-05-18,18,5,2023,4,2226216,1584737,969671,611135
138,2023-05-19,19,5,2023,5,2274101,1549129,997681,612547
139,2023-05-20,20,5,2023,6,1485359,858474,477722,363291
140,2023-05-21,21,5,2023,7,1122868,589675,318363,277095
141,2023-05-22,22,5,2023,1,2076995,1492608,943636,588169
142,2023-05-23,23,5,2023,2,2162488,1519096,949848,595907
143,2023-05-24,24,5,2023,3,2231310,1564933,968612,611387
144,2023-05-25,25,5,2023,4,2220387,1546411,970759,607315
145,2023-05-26,26,5,2023,5,2226409,1481470,945579,594014
146,2023-05-27,27,5,2023,6,1485007,872866,464070,361388
147,2023-05-28,28,5,2023,7,1114827,622198,308740,263092
148,2023-05-29,29,5,2023,1,2030198,1456058,892062,577148
149,2023-05-30,30,5,2023,2,2143713,1528803,932157,595439
150,2023-05-31,31,5,2023,3,2224335,1581465,969186,625457
151,2023-06-01,1,6,2023,4,2184890,1486742,939456,605954
152,2023-06-02,2,6,2023,5,2236991,1529491,968822,612214
153,2023-06-03,3,6,2023,6,1566936,931683,497548,402772
154,2023-06-04,4,6,2023,7,1228403,674468,345923,305073
155,2023-06-05,5,6,2023,1,2060111,1485808,918774,594230
156,2023-06-06,6,6,2023,2,2166539,1567532,955254,636276
157,2023-06-07,7,6,2023,3,2202309,1485966,924439,613390
158,2023-06-08,8,6,2023,4,2221302,1524557,939942,614532
159,2023-06-09,9,6,2023,5,2283832,1536119,971229,599601
160,2023-06-10,10,6,2023,6,1519958,907603,497957,443339
161,2023-06-11,11,6,2023,7,1196402,681479,355907,318682
162,2023-06-12,12,6,2023,1,2029220,1499710,912833,580133
163,2023-06-13,13,6,2023,2,2119024,1535757,928939,602236
164,2023-06-14,14,6,2023,3,2168022,1556761,956399,609667
165,2023-06-15,15,6,2023,4,2175841,1575064,950431,609768
166,2023-06-16,16,6,2023,5,2154495,1535196,940947,598678
167,2023-06-17,17,6,2023,6,1449952,888342,491516,392097
168,2023-06-18,18,6,2023,7,1097563,644058,350123,292171
169,2023-06-19,19,6,2023,1,1995085,1471013,887680,562766
170,2023-06-20,20,6,2023,2,2099487,1535473,924168,600346
171,2023-06-21,21,6,2023,3,2132956,1529261,927557,601085
172,2023-06-22,22,6,2023,4,2160838,1563040,959798,590440
173,2023-06-23,23,6,2023,5,2085420,1414268,873730,562827
174,2023-06-24,24,6,2023,6,1350071,976015,471065,365621
175,2023-06-25,25,6,2023,7,1057962,731278,352378,296011
176,2023-06-26,26,6,2023,1,1930376,1546683,862565,575473
177,2023-06-27,27,6,2023,2,1988658,1573227,875623,425492
178,2023-06-28,28,6,2023,3,2059652,1586363,878624,594842
179,2023-06-29,29,6,2023,4,2064761,1574993,880832,591593
180,2023-06-30,30,6,2023,5,2080434,1530492,859141,597097
181,2023-07-01,1,7,2023,6,1492621,923760,471714,425798
182,2023-07-02,2,7,2023,7,1098411,716941,355830,302783
183,2023-07-03,3,7,2023,1,1850898,1455768,816129,542514
184,2023-07-04,4,7,2023,2,1907155,1493199,832576,560540
185,2023-07-05,5,7,2023,3,1937223,1481387,834907,566484
186,2023-07-06,6,7,2023,4,1943537,1473156,824270,566976
187,2023-07-07,7,7,2023,5,1878842,1419689,797336,542132
188,2023-07-08,8,7,2023,6,1268356,900409,443751,342650
189,2023-07-09,9,7,2023,7,984277,694506,339484,279302
190,2023-07-10,10,7,2023,1,1762535,1352594,779437,517525
191,2023-07-11,11,7,2023,2,1818676,1388228,788583,529871
192,2023-07-12,12,7,2023,3,1843183,1407453,803987,540256
193,2023-07-13,13,7,2023,4,1838211,1396974,798492,535216
194,2023-07-14,14,7,2023,5,1804427,1349742,772367,528877
195,2023-07-15,15,7,2023,6,1243241,850130,435707,346693
196,2023-07-16,16,7,2023,7,960502,666103,327019,274302
197,2023-07-17,17,7,2023,1,1669025,1274877,736376,501059
198,2023-07-18,18,7,2023,2,1754997,1300294,744962,507886
199,2023-07-19,19,7,2023,3,1745018,1312646,746703,511651
200,2023-07-20,20,7,2023,4,1739075,1316219,753087,512957
201,2023-07-21,21,7,2023,5,1686320,1285314,734014,501450
202,2023-07-22,22,7,2023,6,1152236,831925,417218,325858
203,2023-07-23,23,7,2023,7,935984,695163,333463,267421
204,2023-07-24,24,7,2023,1,1595899,1248407,716603,490890
205,2023-07-25,25,7,2023,2,1651766,1281402,727848,507021
206,2023-07-26,26,7,2023,3,1677090,1276895,738174,508790
207,2023-07-27,27,7,2023,4,1640880,1247592,721269,497248
208,2023-07-28,28,7,2023,5,1583712,1213542,694446,483885
209,2023-07-29,29,7,2023,6,1087656,779856,393066,309380
210,2023-07-30,30,7,2023,7,867870,617633,303355,253715
211,2023-07-31,31,7,2023,1,1436687,1132891,646071,451434
212,2023-08-01,1,8,2023,2,1417900,1094611,627376,444338
213,2023-08-02,2,8,2023,3,1412359,1080369,626494,440551
214,2023-08-03,3,8,2023,4,1402627,1071987,626333,425233
215,2023-08-04,4,8,2023,5,1381633,1045503,608695,430374
216,2023-08-05,5,8,2023,6,977617,721369,368069,292508
217,2023-08-06,6,8,2023,7,793101,575547,285285,241328
218,2023-08-07,7,8,2023,1,1265729,1002288,557989,403456
219,2023-08-08,8,8,2023,2,1291204,1013214,570957,407120
220,2023-08-09,9,8,2023,3,1271405,979668,558846,398766
221,2023-08-10,10,8,2023,4,1267427,991371,561521,402318
222,2023-08-11,11,8,2023,5,1247796,974273,555803,397135
223,2023-08-12,12,8,2023,6,889524,662782,344239,264911
224,2023-08-13,13,8,2023,7,754380,540674,276052,226115
225,2023-08-14,14,8,2023,1,1137717,909671,494399,339227
226,2023-08-15,15,8,2023,2,810744,582713,302492,244900
227,2023-08-16,16,8,2023,3,1219177,967520,551213,392626
228,2023-08-17,17,8,2023,4,1213174,962059,546440,388658
229,2023-08-18,18,8,2023,5,1210669,956390,544046,389282
230,2023-08-19,19,8,2023,6,878778,658936,344723,266027
231,2023-08-20,20,8,2023,7,739665,526815,270249,228064
232,2023-08-21,21,8,2023,1,1221361,949072,550738,391724
233,2023-08-22,22,8,2023,2,1244390,974934,561822,393827
234,2023-08-23,23,8,2023,3,1268467,985665,570266,400808
235,2023-08-24,24,8,2023,4,1265916,985269,574008,397791
236,2023-08-25,25,8,2023,5,1271755,997288,578304,402835
237,2023-08-26,26,8,2023,6,935883,692167,370027,283521
238,2023-08-27,27,8,2023,7,821735,572047,303970,252729
239,2023-08-28,28,8,2023,1,1368053,1064952,618363,436590
240,2023-08-29,29,8,2023,2,1450578,1113598,648745,454442
241,2023-08-30,30,8,2023,3,1508673,1155362,668606,480207
242,2023-08-31,31,8,2023,4,1548201,1167362,683556,476967
243,2023-09-01,1,9,2023,5,1647442,1236201,729217,487630
244,2023-09-02,2,9,2023,6,1161415,797401,411497,308325
245,2023-09-03,3,9,2023,7,730164,491658,227237,204441
246,2023-09-04,4,9,2023,1,1644465,1378214,732711,488556
247,2023-09-05,5,9,2023,2,1879932,1549716,844468,554469
248,2023-09-06,6,9,2023,3,1938001,1645692,873799,564179
249,2023-09-07,7,9,2023,4,1966682,1665721,920793,577941
250,2023-09-08,8,9,2023,5,1990211,1671550,911417,572224
251,2023-09-09,9,9,2023,6,1309922,914889,490602,358471
252,2023-09-10,10,9,2023,7,1071563,720927,366848,301424
253,2023-09-11,11,9,2023,1,2019452,1618943,971494,611873
254,2023-09-12,12,9,2023,2,2082566,1693732,993069,630741
255,2023-09-13,13,9,2023,3,2152856,1718311,1031058,649689
256,2023-09-14,14,9,2023,4,2131675,1702466,1007797,633814
257,2023-09-15,15,9,2023,5,2131463,1660749,1003369,613164
258,2023-09-16,16,9,2023,6,1376331,961048,492838,366866
259,2023-09-17,17,9,2023,7,1090924,614110,321544,298489
260,2023-09-18,18,9,2023,1,2082271,1695821,1022771,666170
261,2023-09-19,19,9,2023,2,2180588,1760457,1057685,665566
262,2023-09-20,20,9,2023,3,2254678,1774567,1068145,674901
263,2023-09-21,21,9,2023,4,2217978,1730270,1041134,743435
264,2023-09-22,22,9,2023,5,2290592,1766000,1083207,718284
265,2023-09-23,23,9,2023,6,1496399,1034909,528240,448307
266,2023-09-24,24,9,2023,7,1256982,790708,377714,346612
267,2023-09-25,25,9,2023,1,2107942,1734334,1045294,648127
268,2023-09-26,26,9,2023,2,2197540,1785838,1072159,666538
269,2023-09-27,27,9,2023,3,2289592,1765647,1077244,676616
270,2023-09-28,28,9,2023,4,2259514,1769889,1077429,660660
271,2023-09-29,29,9,2023,5,2325264,1774715,1094887,663894
272,2023-09-30,30,9,2023,6,1537369,1039915,541855,440940
273,2023-10-01,1,10,2023,7,1193009,770722,376053,318341
274,2023-10-02,2,10,2023,1,2175962,1801203,1069789,651361
275,2023-10-03,3,10,2023,2,2307348,1804378,1104627,675223
276,2023-10-04,4,10,2023,3,2400828,1816806,1112252,689321
277,2023-10-05,5,10,2023,4,2373242,1828462,1114288,679954
278,2023-10-06,6,10,2023,5,2409040,1796710,1124291,669857
279,2023-10-07,7,10,2023,6,1673218,1035268,553101,438083
280,2023-10-08,8,10,2023,7,1255611,754771,376655,330386
281,2023-10-09,9,10,2023,1,2218285,1743584,1046371,646850
282,2023-10-10,10,10,2023,2,2322792,1800687,1113222,693726
283,2023-10-11,11,10,2023,3,2448921,1834307,1135460,708504
284,2023-10-12,12,10,2023,4,1536615,813426,443275,446203
285,2023-10-13,13,10,2023,5,1954570,1371132,803371,517104
286,2023-10-14,14,10,2023,6,1471207,883296,489648,394701
287,2023-10-15,15,10,2023,7,1100573,656461,346485,306768
288,2023-10-16,16,10,2023,1,2156159,1641980,1059667,636768
289,2023-10-17,17,10,2023,2,2262592,1710497,1086524,662118
290,2023-10-18,18,10,2023,3,2307953,1716294,1092472,669021
291,2023-10-19,19,10,2023,4,2210730,1504066,950085,540930
292,2023-10-20,20,10,2023,5,2369929,1681402,1092758,634434
293,2023-10-21,21,10,2023,6,1547281,931949,521151,376178
294,2023-10-22,22,10,2023,7,1164478,650100,339141,288250
295,2023-10-23,23,10,2023,1,2231164,1647154,1049730,629338
296,2023-10-24,24,10,2023,2,2320055,1716847,1094860,657273
297,2023-10-25,25,10,2023,3,2347255,1737058,1099312,662740
298,2023-10-26,26,10,2023,4,2320317,1648484,1040044,639999
299,2023-10-27,27,10,2023,5,2462469,1716875,1113995,646819
300,2023-10-28,28,10,2023,6,1660335,968422,526892,386998
301,2023-10-29,29,10,2023,7,1220955,663694,346186,295616
302,2023-10-30,30,10,2023,1,2246220,1674984,1064458,642785
303,2023-10-31,31,10,2023,2,2560399,1791531,1174028,684778
304,2023-11-01,1,11,2023,3,1170046,684786,376830,300364
305,2023-11-02,2,11,2023,4,2254306,1579482,1003025,616576
306,2023-11-03,3,11,2023,5,2373137,1668742,1065717,636709
307,2023-11-04,4,11,2023,6,1508999,863746,472872,343173
308,2023-11-05,5,11,2023,7,1217034,694110,354622,302432
309,2023-11-06,6,11,2023,1,2272864,1689538,1066032,646685
310,2023-11-07,7,11,2023,2,2414631,1720663,1090297,668165
311,2023-11-08,8,11,2023,3,2493936,1764415,1102087,676395
312,2023-11-09,9,11,2023,4,1391673,778199,749805,411829
313,2023-11-10,10,11,2023,5,2236372,1584990,1039290,603839
314,2023-11-11,11,11,2023,6,1560859,924384,515505,389489
315,2023-11-12,12,11,2023,7,1298006,684075,368528,330565
316,2023-11-13,13,11,2023,1,2221324,1663243,1056405,644794
317,2023-11-14,14,11,2023,2,2323616,1720101,1092043,655562
318,2023-11-15,15,11,2023,3,2365950,1697726,1145566,661354
319,2023-11-16,16,11,2023,4,2371757,1686137,1065763,655422
320,2023-11-17,17,11,2023,5,2455244,1709497,1108509,668832
321,2023-11-18,18,11,2023,6,1739314,955367,546125,433290
322,2023-11-19,19,11,2023,7,1225676,688026,364711,323964
323,2023-11-20,20,11,2023,1,2241001,1675880,1069858,650993
324,2023-11-21,21,11,2023,2,2355780,1715423,1091857,669871
325,2023-11-22,22,11,2023,3,2397443,1715352,1088914,676302
326,2023-11-23,23,11,2023,4,2479058,1727815,1095001,681199
327,2023-11-24,24,11,2023,5,2534026,1795558,1118698,621325
328,2023-11-25,25,11,2023,6,1836108,1043545,554229,425172
329,2023-11-26,26,11,2023,7,1278494,764396,379882,321747
330,2023-11-27,27,11,2023,1,2320842,1695347,1079651,602481
331,2023-11-28,28,11,2023,2,2387645,1730110,1096819,623325
332,2023-11-29,29,11,2023,3,2439909,1716246,1094526,649691
333,2023-11-30,30,11,2023,4,2405327,1644888,1052113,620402
334,2023-12-01,1,12,2023,5,2562692,1724485,1109067,653493
335,2023-12-02,2,12,2023,6,1887287,994011,558676,434915
336,2023-12-03,3,12,2023,7,1310762,684427,368248,318078
337,2023-12-04,4,12,2023,1,2267161,1649581,1043200,624991
338,2023-12-05,5,12,2023,2,2447870,1714046,1101787,631244
339,2023-12-06,6,12,2023,3,1503212,760709,450052,370379
340,2023-12-07,7,12,2023,4,1857965,1156757,691383,435117
341,2023-12-08,8,12,2023,5,1617686,793944,452950,368832
